,ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,bid_px_00,bid_sz_00,bid_ct_00,ask_px_00,ask_sz_00,ask_ct_00,bid_px_01,bid_sz_01,bid_ct_01,ask_px_01,ask_sz_01,ask_ct_01,bid_px_02,bid_sz_02,bid_ct_02,ask_px_02,ask_sz_02,ask_ct_02,bid_px_03,bid_sz_03,bid_ct_03,ask_px_03,ask_sz_03,ask_ct_03,bid_px_04,bid_sz_04,bid_ct_04,ask_px_04,ask_sz_04,ask_ct_04,bid_px_05,bid_sz_05,bid_ct_05,ask_px_05,ask_sz_05,ask_ct_05,bid_px_06,bid_sz_06,bid_ct_06,ask_px_06,ask_sz_06,ask_ct_06,bid_px_07,bid_sz_07,bid_ct_07,ask_px_07,ask_sz_07,ask_ct_07,bid_px_08,bid_sz_08,bid_ct_08,ask_px_08,ask_sz_08,ask_ct_08,bid_px_09,bid_sz_09,bid_ct_09,ask_px_09,ask_sz_09,ask_ct_09,symbol,order_id
2451,2025-07-17T16:41:43.171531790Z,2025-07-17T16:41:43.171531790Z,10,2,1108,A,A,1,14.21,100,130,165282,311183361,13.11,100,1,13.97,102,2,12.98,200,2,14.21,100,1,12.91,2,1,14.24,100,1,12.86,100,1,14.32,100,1,12.73,100,1,14.35,200,2,12.71,100,1,14.48,1400,2,12.5,700,1,14.5,100,1,12.46,100,1,14.54,800,2,12.43,700,1,14.95,200,2,12.42,700,1,15.09,200,2,ARL,375328497
2452,2025-07-17T16:41:43.189819838Z,2025-07-17T16:41:43.189819838Z,10,2,1108,C,A,7,14.54,100,0,165529,311183848,13.11,100,1,13.97,102,2,12.98,200,2,14.21,100,1,12.91,2,1,14.24,100,1,12.86,100,1,14.32,100,1,12.73,100,1,14.35,200,2,12.71,100,1,14.48,1400,2,12.5,700,1,14.5,100,1,12.46,100,1,14.54,700,1,12.43,700,1,14.95,200,2,12.42,700,1,15.09,200,2,ARL,375327841
2453,2025-07-17T16:41:43.189819838Z,2025-07-17T16:41:43.189819838Z,10,2,1108,A,A,9,15.05,100,130,165529,311183848,13.11,100,1,13.97,102,2,12.98,200,2,14.21,100,1,12.91,2,1,14.24,100,1,12.86,100,1,14.32,100,1,12.73,100,1,14.35,200,2,12.71,100,1,14.48,1400,2,12.5,700,1,14.5,100,1,12.46,100,1,14.54,700,1,12.43,700,1,14.95,200,2,12.42,700,1,15.05,100,1,ARL,375329021
2454,2025-07-17T16:41:43.209078680Z,2025-07-17T16:41:43.209078680Z,10,2,1108,C,A,0,13.97,100,130,165725,311184224,13.11,100,1,13.97,2,1,12.98,200,2,14.21,100,1,12.91,2,1,14.24,100,1,12.86,100,1,14.32,100,1,12.73,100,1,14.35,200,2,12.71,100,1,14.48,1400,2,12.5,700,1,14.5,100,1,12.46,100,1,14.54,700,1,12.43,700,1,14.95,200,2,12.42,700,1,15.05,100,1,ARL,370648729
2455,2025-07-17T16:41:43.209079728Z,2025-07-17T16:41:43.209079728Z,10,2,1108,A,A,3,14.26,100,130,165443,311184225,13.11,100,1,13.97,2,1,12.98,200,2,14.21,100,1,12.91,2,1,14.24,100,1,12.86,100,1,14.26,100,1,12.73,100,1,14.32,100,1,12.71,100,1,14.35,200,2,12.5,700,1,14.48,1400,2,12.46,100,1,14.5,100,1,12.43,700,1,14.54,700,1,12.42,700,1,14.95,200,2,ARL,375329381
2456,2025-07-17T16:41:43.209117671Z,2025-07-17T16:41:43.209117671Z,10,2,1108,A,A,9,14.67,700,130,165343,311184226,13.11,100,1,13.97,2,1,12.98,200,2,14.21,100,1,12.91,2,1,14.24,100,1,12.86,100,1,14.26,100,1,12.73,100,1,14.32,100,1,12.71,100,1,14.35,200,2,12.5,700,1,14.48,1400,2,12.46,100,1,14.5,100,1,12.43,700,1,14.54,700,1,12.42,700,1,14.67,700,1,ARL,375329385
2457,2025-07-17T16:41:43.490705448Z,2025-07-17T16:41:43.490705448Z,10,2,1108,A,A,10,14.81,100,130,165463,311188689,13.11,100,1,13.97,2,1,12.98,200,2,14.21,100,1,12.91,2,1,14.24,100,1,12.86,100,1,14.26,100,1,12.73,100,1,14.32,100,1,12.71,100,1,14.35,200,2,12.5,700,1,14.48,1400,2,12.46,100,1,14.5,100,1,12.43,700,1,14.54,700,1,12.42,700,1,14.67,700,1,ARL,375334157
2458,2025-07-17T16:41:43.490718665Z,2025-07-17T16:41:43.490718665Z,10,2,1108,C,A,2,14.24,100,130,165446,311188690,13.11,100,1,13.97,2,1,12.98,200,2,14.21,100,1,12.91,2,1,14.26,100,1,12.86,100,1,14.32,100,1,12.73,100,1,14.35,200,2,12.71,100,1,14.48,1400,2,12.5,700,1,14.5,100,1,12.46,100,1,14.54,700,1,12.43,700,1,14.67,700,1,12.42,700,1,14.81,100,1,ARL,370641493
2459,2025-07-17T16:41:43.752453166Z,2025-07-17T16:41:43.752453166Z,10,2,1108,C,A,3,14.32,100,130,165059,311195553,13.11,100,1,13.97,2,1,12.98,200,2,14.21,100,1,12.91,2,1,14.26,100,1,12.86,100,1,14.35,200,2,12.73,100,1,14.48,1400,2,12.71,100,1,14.5,100,1,12.5,700,1,14.54,700,1,12.46,100,1,14.67,700,1,12.43,700,1,14.81,100,1,12.42,700,1,14.95,200,2,ARL,375327857
2460,2025-07-17T16:41:43.752800607Z,2025-07-17T16:41:43.752800607Z,10,2,1108,A,A,7,14.6,100,130,165517,311195557,13.11,100,1,13.97,2,1,12.98,200,2,14.21,100,1,12.91,2,1,14.26,100,1,12.86,100,1,14.35,200,2,12.73,100,1,14.48,1400,2,12.71,100,1,14.5,100,1,12.5,700,1,14.54,700,1,12.46,100,1,14.6,100,1,12.43,700,1,14.67,700,1,12.42,700,1,14.81,100,1,ARL,375342121
2461,2025-07-17T16:41:43.860518846Z,2025-07-17T16:41:43.860518846Z,10,2,1108,A,A,1,13.98,100,130,165440,311202685,13.11,100,1,13.97,2,1,12.98,200,2,13.98,100,1,12.91,2,1,14.21,100,1,12.86,100,1,14.26,100,1,12.73,100,1,14.35,200,2,12.71,100,1,14.48,1400,2,12.5,700,1,14.5,100,1,12.46,100,1,14.54,700,1,12.43,700,1,14.6,100,1,12.42,700,1,14.67,700,1,ARL,375348505
2462,2025-07-17T16:41:44.145986128Z,2025-07-17T16:41:44.145986128Z,10,2,1108,C,A,6,14.5,100,130,165573,311210358,13.11,100,1,13.97,2,1,12.98,200,2,13.98,100,1,12.91,2,1,14.21,100,1,12.86,100,1,14.26,100,1,12.73,100,1,14.35,200,2,12.71,100,1,14.48,1400,2,12.5,700,1,14.54,700,1,12.46,100,1,14.6,100,1,12.43,700,1,14.67,700,1,12.42,700,1,14.81,100,1,ARL,375327933
2463,2025-07-17T16:41:44.146116212Z,2025-07-17T16:41:44.146116212Z,10,2,1108,A,A,9,14.77,100,130,165473,311210359,13.11,100,1,13.97,2,1,12.98,200,2,13.98,100,1,12.91,2,1,14.21,100,1,12.86,100,1,14.26,100,1,12.73,100,1,14.35,200,2,12.71,100,1,14.48,1400,2,12.5,700,1,14.54,700,1,12.46,100,1,14.6,100,1,12.43,700,1,14.67,700,1,12.42,700,1,14.77,100,1,ARL,375358061
2464,2025-07-17T16:41:53.592475714Z,2025-07-17T16:41:53.592475714Z,10,2,1108,C,B,2,12.91,2,0,165712,311376251,13.11,100,1,13.97,2,1,12.98,200,2,13.98,100,1,12.86,100,1,14.21,100,1,12.73,100,1,14.26,100,1,12.71,100,1,14.35,200,2,12.5,700,1,14.48,1400,2,12.46,100,1,14.54,700,1,12.43,700,1,14.6,100,1,12.42,700,1,14.67,700,1,12.37,700,1,14.77,100,1,ARL,369392197
2465,2025-07-17T16:41:53.592475714Z,2025-07-17T16:41:53.592475714Z,10,2,1108,A,B,1,12.99,2,130,165712,311376251,13.11,100,1,13.97,2,1,12.99,2,1,13.98,100,1,12.98,200,2,14.21,100,1,12.86,100,1,14.26,100,1,12.73,100,1,14.35,200,2,12.71,100,1,14.48,1400,2,12.5,700,1,14.54,700,1,12.46,100,1,14.6,100,1,12.43,700,1,14.67,700,1,12.42,700,1,14.77,100,1,ARL,375577225
2466,2025-07-17T16:42:04.386385514Z,2025-07-17T16:42:04.386385514Z,10,2,1108,C,B,1,12.99,2,0,165707,311568668,13.11,100,1,13.97,2,1,12.98,200,2,13.98,100,1,12.86,100,1,14.21,100,1,12.73,100,1,14.26,100,1,12.71,100,1,14.35,200,2,12.5,700,1,14.48,1400,2,12.46,100,1,14.54,700,1,12.43,700,1,14.6,100,1,12.42,700,1,14.67,700,1,12.37,700,1,14.77,100,1,ARL,375577225
2467,2025-07-17T16:42:04.386385514Z,2025-07-17T16:42:04.386385514Z,10,2,1108,A,B,1,13.06,2,130,165707,311568668,13.11,100,1,13.97,2,1,13.06,2,1,13.98,100,1,12.98,200,2,14.21,100,1,12.86,100,1,14.26,100,1,12.73,100,1,14.35,200,2,12.71,100,1,14.48,1400,2,12.5,700,1,14.54,700,1,12.46,100,1,14.6,100,1,12.43,700,1,14.67,700,1,12.42,700,1,14.77,100,1,ARL,375823217
2468,2025-07-17T16:42:36.878663385Z,2025-07-17T16:42:36.878663385Z,10,2,1108,A,A,0,13.45,15,130,165224,312149208,13.11,100,1,13.45,15,1,13.06,2,1,13.97,2,1,12.98,200,2,13.98,100,1,12.86,100,1,14.21,100,1,12.73,100,1,14.26,100,1,12.71,100,1,14.35,200,2,12.5,700,1,14.48,1400,2,12.46,100,1,14.54,700,1,12.43,700,1,14.6,100,1,12.42,700,1,14.67,700,1,ARL,376539701
2469,2025-07-17T16:42:37.985847507Z,2025-07-17T16:42:37.985847507Z,10,2,1108,C,B,1,13.06,2,0,165498,312159909,13.11,100,1,13.45,15,1,12.98,200,2,13.97,2,1,12.86,100,1,13.98,100,1,12.73,100,1,14.21,100,1,12.71,100,1,14.26,100,1,12.5,700,1,14.35,200,2,12.46,100,1,14.48,1400,2,12.43,700,1,14.54,700,1,12.42,700,1,14.6,100,1,12.37,700,1,14.67,700,1,ARL,375823217
2470,2025-07-17T16:42:37.985847507Z,2025-07-17T16:42:37.985847507Z,10,2,1108,A,B,0,13.11,2,130,165498,312159909,13.11,102,2,13.45,15,1,12.98,200,2,13.97,2,1,12.86,100,1,13.98,100,1,12.73,100,1,14.21,100,1,12.71,100,1,14.26,100,1,12.5,700,1,14.35,200,2,12.46,100,1,14.48,1400,2,12.43,700,1,14.54,700,1,12.42,700,1,14.6,100,1,12.37,700,1,14.67,700,1,ARL,376553221
2471,2025-07-17T16:42:38.270716854Z,2025-07-17T16:42:38.270716854Z,10,2,1108,C,A,2,13.98,100,0,165560,312165198,13.11,102,2,13.45,15,1,12.98,200,2,13.97,2,1,12.86,100,1,14.21,100,1,12.73,100,1,14.26,100,1,12.71,100,1,14.35,200,2,12.5,700,1,14.48,1400,2,12.46,100,1,14.54,700,1,12.43,700,1,14.6,100,1,12.42,700,1,14.67,700,1,12.37,700,1,14.77,100,1,ARL,375348505
2472,2025-07-17T16:42:38.270716854Z,2025-07-17T16:42:38.270716854Z,10,2,1108,A,A,1,13.46,100,130,165560,312165198,13.11,102,2,13.45,15,1,12.98,200,2,13.46,100,1,12.86,100,1,13.97,2,1,12.73,100,1,14.21,100,1,12.71,100,1,14.26,100,1,12.5,700,1,14.35,200,2,12.46,100,1,14.48,1400,2,12.43,700,1,14.54,700,1,12.42,700,1,14.6,100,1,12.37,700,1,14.67,700,1,ARL,376560477
2473,2025-07-17T16:42:38.271038120Z,2025-07-17T16:42:38.271038120Z,10,2,1108,C,B,0,13.11,2,0,165377,312165204,13.11,100,1,13.45,15,1,12.98,200,2,13.46,100,1,12.86,100,1,13.97,2,1,12.73,100,1,14.21,100,1,12.71,100,1,14.26,100,1,12.5,700,1,14.35,200,2,12.46,100,1,14.48,1400,2,12.43,700,1,14.54,700,1,12.42,700,1,14.6,100,1,12.37,700,1,14.67,700,1,ARL,376553221
2474,2025-07-17T16:42:38.271038120Z,2025-07-17T16:42:38.271038120Z,10,2,1108,A,B,1,13.0,2,130,165377,312165204,13.11,100,1,13.45,15,1,13.0,2,1,13.46,100,1,12.98,200,2,13.97,2,1,12.86,100,1,14.21,100,1,12.73,100,1,14.26,100,1,12.71,100,1,14.35,200,2,12.5,700,1,14.48,1400,2,12.46,100,1,14.54,700,1,12.43,700,1,14.6,100,1,12.42,700,1,14.67,700,1,ARL,376560493
2475,2025-07-17T16:42:38.271457684Z,2025-07-17T16:42:38.271457684Z,10,2,1108,A,A,7,14.5,100,130,165408,312165206,13.11,100,1,13.45,15,1,13.0,2,1,13.46,100,1,12.98,200,2,13.97,2,1,12.86,100,1,14.21,100,1,12.73,100,1,14.26,100,1,12.71,100,1,14.35,200,2,12.5,700,1,14.48,1400,2,12.46,100,1,14.5,100,1,12.43,700,1,14.54,700,1,12.42,700,1,14.6,100,1,ARL,376560501
2476,2025-07-17T16:42:38.271462148Z,2025-07-17T16:42:38.271462148Z,10,2,1108,C,A,9,14.6,100,130,165182,312165207,13.11,100,1,13.45,15,1,13.0,2,1,13.46,100,1,12.98,200,2,13.97,2,1,12.86,100,1,14.21,100,1,12.73,100,1,14.26,100,1,12.71,100,1,14.35,200,2,12.5,700,1,14.48,1400,2,12.46,100,1,14.5,100,1,12.43,700,1,14.54,700,1,12.42,700,1,14.67,700,1,ARL,375342121
2477,2025-07-17T16:42:38.271829580Z,2025-07-17T16:42:38.271829580Z,10,2,1108,A,A,3,14.06,100,130,165439,312165213,13.11,100,1,13.45,15,1,13.0,2,1,13.46,100,1,12.98,200,2,13.97,2,1,12.86,100,1,14.06,100,1,12.73,100,1,14.21,100,1,12.71,100,1,14.26,100,1,12.5,700,1,14.35,200,2,12.46,100,1,14.48,1400,2,12.43,700,1,14.5,100,1,12.42,700,1,14.54,700,1,ARL,376560525
2478,2025-07-17T16:42:38.273091716Z,2025-07-17T16:42:38.273091716Z,10,2,1108,A,A,7,14.41,100,130,165360,312165226,13.11,100,1,13.45,15,1,13.0,2,1,13.46,100,1,12.98,200,2,13.97,2,1,12.86,100,1,14.06,100,1,12.73,100,1,14.21,100,1,12.71,100,1,14.26,100,1,12.5,700,1,14.35,200,2,12.46,100,1,14.41,100,1,12.43,700,1,14.48,1400,2,12.42,700,1,14.5,100,1,ARL,376560553
2479,2025-07-17T16:42:38.274525240Z,2025-07-17T16:42:38.274525240Z,10,2,1108,A,A,5,14.25,100,130,165987,312165251,13.11,100,1,13.45,15,1,13.0,2,1,13.46,100,1,12.98,200,2,13.97,2,1,12.86,100,1,14.06,100,1,12.73,100,1,14.21,100,1,12.71,100,1,14.25,100,1,12.5,700,1,14.26,100,1,12.46,100,1,14.35,200,2,12.43,700,1,14.41,100,1,12.42,700,1,14.48,1400,2,ARL,376560581
2480,2025-07-17T16:42:38.278789456Z,2025-07-17T16:42:38.278789456Z,10,2,1108,A,A,8,14.41,100,130,165588,312165295,13.11,100,1,13.45,15,1,13.0,2,1,13.46,100,1,12.98,200,2,13.97,2,1,12.86,100,1,14.06,100,1,12.73,100,1,14.21,100,1,12.71,100,1,14.25,100,1,12.5,700,1,14.26,100,1,12.46,100,1,14.35,200,2,12.43,700,1,14.41,200,2,12.42,700,1,14.48,1400,2,ARL,376560685
2481,2025-07-17T16:42:38.283170473Z,2025-07-17T16:42:38.283170473Z,10,2,1108,C,A,4,14.21,100,130,165353,312165435,13.11,100,1,13.45,15,1,13.0,2,1,13.46,100,1,12.98,200,2,13.97,2,1,12.86,100,1,14.06,100,1,12.73,100,1,14.25,100,1,12.71,100,1,14.26,100,1,12.5,700,1,14.35,200,2,12.46,100,1,14.41,200,2,12.43,700,1,14.48,1400,2,12.42,700,1,14.5,100,1,ARL,375328497
2482,2025-07-17T16:42:38.283220234Z,2025-07-17T16:42:38.283220234Z,10,2,1108,A,A,2,13.73,100,130,165273,312165438,13.11,100,1,13.45,15,1,13.0,2,1,13.46,100,1,12.98,200,2,13.73,100,1,12.86,100,1,13.97,2,1,12.73,100,1,14.06,100,1,12.71,100,1,14.25,100,1,12.5,700,1,14.26,100,1,12.46,100,1,14.35,200,2,12.43,700,1,14.41,200,2,12.42,700,1,14.48,1400,2,ARL,376560813
2483,2025-07-17T16:42:38.873668683Z,2025-07-17T16:42:38.873668683Z,10,2,1108,A,A,6,14.26,100,130,165526,312171488,13.11,100,1,13.45,15,1,13.0,2,1,13.46,100,1,12.98,200,2,13.73,100,1,12.86,100,1,13.97,2,1,12.73,100,1,14.06,100,1,12.71,100,1,14.25,100,1,12.5,700,1,14.26,200,2,12.46,100,1,14.35,200,2,12.43,700,1,14.41,200,2,12.42,700,1,14.48,1400,2,ARL,376569293
2484,2025-07-17T16:42:40.989690505Z,2025-07-17T16:42:40.989690505Z,10,2,1108,C,A,3,13.97,2,0,165531,312198414,13.11,100,1,13.45,15,1,13.0,2,1,13.46,100,1,12.98,200,2,13.73,100,1,12.86,100,1,14.06,100,1,12.73,100,1,14.25,100,1,12.71,100,1,14.26,200,2,12.5,700,1,14.35,200,2,12.46,100,1,14.41,200,2,12.43,700,1,14.48,1400,2,12.42,700,1,14.5,100,1,ARL,375328205
2485,2025-07-17T16:42:40.989690505Z,2025-07-17T16:42:40.989690505Z,10,2,1108,A,A,3,13.87,2,130,165531,312198414,13.11,100,1,13.45,15,1,13.0,2,1,13.46,100,1,12.98,200,2,13.73,100,1,12.86,100,1,13.87,2,1,12.73,100,1,14.06,100,1,12.71,100,1,14.25,100,1,12.5,700,1,14.26,200,2,12.46,100,1,14.35,200,2,12.43,700,1,14.41,200,2,12.42,700,1,14.48,1400,2,ARL,376604133
2486,2025-07-17T16:42:46.433709548Z,2025-07-17T16:42:46.433709548Z,10,2,1108,A,A,5,14.18,700,130,165596,312255078,13.11,100,1,13.45,15,1,13.0,2,1,13.46,100,1,12.98,200,2,13.73,100,1,12.86,100,1,13.87,2,1,12.73,100,1,14.06,100,1,12.71,100,1,14.18,700,1,12.5,700,1,14.25,100,1,12.46,100,1,14.26,200,2,12.43,700,1,14.35,200,2,12.42,700,1,14.41,200,2,ARL,376682393
2487,2025-07-17T16:42:48.190716226Z,2025-07-17T16:42:48.190716226Z,10,2,1108,C,A,3,13.87,2,0,165459,312275865,13.11,100,1,13.45,15,1,13.0,2,1,13.46,100,1,12.98,200,2,13.73,100,1,12.86,100,1,14.06,100,1,12.73,100,1,14.18,700,1,12.71,100,1,14.25,100,1,12.5,700,1,14.26,200,2,12.46,100,1,14.35,200,2,12.43,700,1,14.41,200,2,12.42,700,1,14.48,1400,2,ARL,376604133
2488,2025-07-17T16:42:48.190716226Z,2025-07-17T16:42:48.190716226Z,10,2,1108,A,A,3,13.79,2,130,165459,312275865,13.11,100,1,13.45,15,1,13.0,2,1,13.46,100,1,12.98,200,2,13.73,100,1,12.86,100,1,13.79,2,1,12.73,100,1,14.06,100,1,12.71,100,1,14.18,700,1,12.5,700,1,14.25,100,1,12.46,100,1,14.26,200,2,12.43,700,1,14.35,200,2,12.42,700,1,14.41,200,2,ARL,376710049
2489,2025-07-17T16:42:53.413840345Z,2025-07-17T16:42:53.413840345Z,10,2,1108,C,A,0,13.45,15,130,165417,312346120,13.11,100,1,13.46,100,1,13.0,2,1,13.73,100,1,12.98,200,2,13.79,2,1,12.86,100,1,14.06,100,1,12.73,100,1,14.18,700,1,12.71,100,1,14.25,100,1,12.5,700,1,14.26,200,2,12.46,100,1,14.35,200,2,12.43,700,1,14.41,200,2,12.42,700,1,14.48,1400,2,ARL,376539701
2490,2025-07-17T16:42:53.419392154Z,2025-07-17T16:42:53.419392154Z,10,2,1108,A,A,0,13.45,15,130,165478,312346353,13.11,100,1,13.45,15,1,13.0,2,1,13.46,100,1,12.98,200,2,13.73,100,1,12.86,100,1,13.79,2,1,12.73,100,1,14.06,100,1,12.71,100,1,14.18,700,1,12.5,700,1,14.25,100,1,12.46,100,1,14.26,200,2,12.43,700,1,14.35,200,2,12.42,700,1,14.41,200,2,ARL,376801517
2491,2025-07-17T16:43:01.389646878Z,2025-07-17T16:43:01.389646878Z,10,2,1108,C,A,3,13.79,2,0,165763,312450189,13.11,100,1,13.45,15,1,13.0,2,1,13.46,100,1,12.98,200,2,13.73,100,1,12.86,100,1,14.06,100,1,12.73,100,1,14.18,700,1,12.71,100,1,14.25,100,1,12.5,700,1,14.26,200,2,12.46,100,1,14.35,200,2,12.43,700,1,14.41,200,2,12.42,700,1,14.48,1400,2,ARL,376710049
2492,2025-07-17T16:43:01.389646878Z,2025-07-17T16:43:01.389646878Z,10,2,1108,A,A,2,13.72,2,130,165763,312450189,13.11,100,1,13.45,15,1,13.0,2,1,13.46,100,1,12.98,200,2,13.72,2,1,12.86,100,1,13.73,100,1,12.73,100,1,14.06,100,1,12.71,100,1,14.18,700,1,12.5,700,1,14.25,100,1,12.46,100,1,14.26,200,2,12.43,700,1,14.35,200,2,12.42,700,1,14.41,200,2,ARL,376932045
2493,2025-07-17T16:44:05.065987790Z,2025-07-17T16:44:05.065987790Z,10,2,1108,C,A,0,13.45,15,130,165510,313334368,13.11,100,1,13.46,100,1,13.0,2,1,13.72,2,1,12.98,200,2,13.73,100,1,12.86,100,1,14.06,100,1,12.73,100,1,14.18,700,1,12.71,100,1,14.25,100,1,12.5,700,1,14.26,200,2,12.46,100,1,14.35,200,2,12.43,700,1,14.41,200,2,12.42,700,1,14.48,1400,2,ARL,376801517
2494,2025-07-17T16:44:10.386132925Z,2025-07-17T16:44:10.386132925Z,10,2,1108,C,A,1,13.72,2,0,165653,313428705,13.11,100,1,13.46,100,1,13.0,2,1,13.73,100,1,12.98,200,2,14.06,100,1,12.86,100,1,14.18,700,1,12.73,100,1,14.25,100,1,12.71,100,1,14.26,200,2,12.5,700,1,14.35,200,2,12.46,100,1,14.41,200,2,12.43,700,1,14.48,1400,2,12.42,700,1,14.5,100,1,ARL,376932045
2495,2025-07-17T16:44:10.386132925Z,2025-07-17T16:44:10.386132925Z,10,2,1108,A,A,1,13.66,2,130,165653,313428705,13.11,100,1,13.46,100,1,13.0,2,1,13.66,2,1,12.98,200,2,13.73,100,1,12.86,100,1,14.06,100,1,12.73,100,1,14.18,700,1,12.71,100,1,14.25,100,1,12.5,700,1,14.26,200,2,12.46,100,1,14.35,200,2,12.43,700,1,14.41,200,2,12.42,700,1,14.48,1400,2,ARL,378209833
2496,2025-07-17T16:44:28.874556092Z,2025-07-17T16:44:28.874556092Z,10,2,1108,A,A,0,13.45,15,130,166018,313679060,13.11,100,1,13.45,15,1,13.0,2,1,13.46,100,1,12.98,200,2,13.66,2,1,12.86,100,1,13.73,100,1,12.73,100,1,14.06,100,1,12.71,100,1,14.18,700,1,12.5,700,1,14.25,100,1,12.46,100,1,14.26,200,2,12.43,700,1,14.35,200,2,12.42,700,1,14.41,200,2,ARL,378572841
2497,2025-07-17T16:44:33.445416279Z,2025-07-17T16:44:33.445416279Z,10,2,1108,C,A,0,13.45,15,128,167600,313731687,13.11,100,1,13.46,100,1,13.0,2,1,13.66,2,1,12.98,200,2,13.73,100,1,12.86,100,1,14.06,100,1,12.73,100,1,14.18,700,1,12.71,100,1,14.25,100,1,12.5,700,1,14.26,200,2,12.46,100,1,14.35,200,2,12.43,700,1,14.41,200,2,12.42,700,1,14.48,1400,2,ARL,378572841
2498,2025-07-17T16:44:43.947504113Z,2025-07-17T16:44:43.947504113Z,10,2,1108,C,A,0,13.46,100,130,165135,313928874,13.11,100,1,13.66,2,1,13.0,2,1,13.73,100,1,12.98,200,2,14.06,100,1,12.86,100,1,14.18,700,1,12.73,100,1,14.25,100,1,12.71,100,1,14.26,200,2,12.5,700,1,14.35,200,2,12.46,100,1,14.41,200,2,12.43,700,1,14.48,1400,2,12.42,700,1,14.5,100,1,ARL,376560477
2499,2025-07-17T16:44:43.947777103Z,2025-07-17T16:44:43.947777103Z,10,2,1108,C,A,3,14.18,700,130,165843,313928881,13.11,100,1,13.66,2,1,13.0,2,1,13.73,100,1,12.98,200,2,14.06,100,1,12.86,100,1,14.25,100,1,12.73,100,1,14.26,200,2,12.71,100,1,14.35,200,2,12.5,700,1,14.41,200,2,12.46,100,1,14.48,1400,2,12.43,700,1,14.5,100,1,12.42,700,1,14.54,700,1,ARL,376682393
2500,2025-07-17T16:44:43.947828206Z,2025-07-17T16:44:43.947828206Z,10,2,1108,A,A,7,14.42,700,130,165324,313928882,13.11,100,1,13.66,2,1,13.0,2,1,13.73,100,1,12.98,200,2,14.06,100,1,12.86,100,1,14.25,100,1,12.73,100,1,14.26,200,2,12.71,100,1,14.35,200,2,12.5,700,1,14.41,200,2,12.46,100,1,14.42,700,1,12.43,700,1,14.48,1400,2,12.42,700,1,14.5,100,1,ARL,378884161
2501,2025-07-17T16:44:43.948249121Z,2025-07-17T16:44:43.948249121Z,10,2,1108,C,A,2,14.06,100,130,165455,313928891,13.11,100,1,13.66,2,1,13.0,2,1,13.73,100,1,12.98,200,2,14.25,100,1,12.86,100,1,14.26,200,2,12.73,100,1,14.35,200,2,12.71,100,1,14.41,200,2,12.5,700,1,14.42,700,1,12.46,100,1,14.48,1400,2,12.43,700,1,14.5,100,1,12.42,700,1,14.54,700,1,ARL,376560525
2502,2025-07-17T16:44:43.948256940Z,2025-07-17T16:44:43.948256940Z,10,2,1108,C,A,8,14.5,100,0,165778,313928892,13.11,100,1,13.66,2,1,13.0,2,1,13.73,100,1,12.98,200,2,14.25,100,1,12.86,100,1,14.26,200,2,12.73,100,1,14.35,200,2,12.71,100,1,14.41,200,2,12.5,700,1,14.42,700,1,12.46,100,1,14.48,1400,2,12.43,700,1,14.54,700,1,12.42,700,1,14.81,200,2,ARL,376560501
2503,2025-07-17T16:44:43.948256940Z,2025-07-17T16:44:43.948256940Z,10,2,1108,A,A,9,14.56,100,130,165778,313928892,13.11,100,1,13.66,2,1,13.0,2,1,13.73,100,1,12.98,200,2,14.25,100,1,12.86,100,1,14.26,200,2,12.73,100,1,14.35,200,2,12.71,100,1,14.41,200,2,12.5,700,1,14.42,700,1,12.46,100,1,14.48,1400,2,12.43,700,1,14.54,700,1,12.42,700,1,14.56,100,1,ARL,378884201
2504,2025-07-17T16:44:43.948601956Z,2025-07-17T16:44:43.948601956Z,10,2,1108,A,A,4,14.34,100,130,165291,313928894,13.11,100,1,13.66,2,1,13.0,2,1,13.73,100,1,12.98,200,2,14.25,100,1,12.86,100,1,14.26,200,2,12.73,100,1,14.34,100,1,12.71,100,1,14.35,200,2,12.5,700,1,14.41,200,2,12.46,100,1,14.42,700,1,12.43,700,1,14.48,1400,2,12.42,700,1,14.54,700,1,ARL,378884205
2505,2025-07-17T16:44:43.949133566Z,2025-07-17T16:44:43.949133566Z,10,2,1108,C,A,6,14.41,100,0,165644,313928896,13.11,100,1,13.66,2,1,13.0,2,1,13.73,100,1,12.98,200,2,14.25,100,1,12.86,100,1,14.26,200,2,12.73,100,1,14.34,100,1,12.71,100,1,14.35,200,2,12.5,700,1,14.41,100,1,12.46,100,1,14.42,700,1,12.43,700,1,14.48,1400,2,12.42,700,1,14.54,700,1,ARL,376560553
2506,2025-07-17T16:44:43.950178776Z,2025-07-17T16:44:43.950178776Z,10,2,1108,C,A,6,14.41,100,0,165502,313928909,13.11,100,1,13.66,2,1,13.0,2,1,13.73,100,1,12.98,200,2,14.25,100,1,12.86,100,1,14.26,200,2,12.73,100,1,14.34,100,1,12.71,100,1,14.35,200,2,12.5,700,1,14.42,700,1,12.46,100,1,14.48,1400,2,12.43,700,1,14.54,700,1,12.42,700,1,14.56,100,1,ARL,376560685
