ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,price,size,channel_id,order_id,flags,ts_in_delta,sequence,symbol
2025-07-17T16:19:32.549433234Z,2025-07-17T16:19:32.549267465Z,160,2,1108,C,A,14.430000000,100,0,345889201,0,165769,288512789,ARL
2025-07-17T16:19:32.549433234Z,2025-07-17T16:19:32.549267465Z,160,2,1108,A,A,14.720000000,100,0,347022797,130,165769,288512789,ARL
2025-07-17T16:19:32.550149522Z,2025-07-17T16:19:32.549983550Z,160,2,1108,C,A,15.510000000,100,0,345889193,0,165972,288512792,ARL
2025-07-17T16:19:32.550149522Z,2025-07-17T16:19:32.549983550Z,160,2,1108,A,A,15.820000000,100,0,347022817,130,165972,288512792,ARL
2025-07-17T16:19:32.551870451Z,2025-07-17T16:19:32.551704711Z,160,2,1108,C,A,14.830000000,100,0,345889209,0,165740,288512835,ARL
2025-07-17T16:19:32.551870451Z,2025-07-17T16:19:32.551704711Z,160,2,1108,A,A,15.130000000,100,0,347022865,130,165740,288512835,ARL
2025-07-17T16:19:32.554564549Z,2025-07-17T16:19:32.554398971Z,160,2,1108,C,A,14.430000000,100,0,345889189,0,165578,288512857,ARL
2025-07-17T16:19:32.554564549Z,2025-07-17T16:19:32.554398971Z,160,2,1108,A,A,14.720000000,100,0,347022893,130,165578,288512857,ARL
2025-07-17T16:19:32.566140694Z,2025-07-17T16:19:32.565975313Z,160,2,1108,C,A,13.750000000,100,0,345889457,130,165381,288512959,ARL
2025-07-17T16:19:32.566174380Z,2025-07-17T16:19:32.566009468Z,160,2,1108,C,A,14.440000000,700,0,347022701,130,164912,288512961,ARL
2025-07-17T16:19:32.566193866Z,2025-07-17T16:19:32.566028302Z,160,2,1108,A,A,14.030000000,100,0,347023005,130,165564,288512962,ARL
2025-07-17T16:19:32.567048160Z,2025-07-17T16:19:32.566882768Z,160,2,1108,C,A,14.720000000,100,0,347022893,0,165392,288512963,ARL
2025-07-17T16:19:32.567048160Z,2025-07-17T16:19:32.566882768Z,160,2,1108,A,A,14.950000000,100,0,347023021,130,165392,288512963,ARL
2025-07-17T16:19:32.567810828Z,2025-07-17T16:19:32.567645036Z,160,2,1108,C,A,17.470000000,100,0,347022757,0,165792,288512966,ARL
2025-07-17T16:19:32.567810828Z,2025-07-17T16:19:32.567645036Z,160,2,1108,A,A,17.750000000,100,0,347023037,130,165792,288512966,ARL
2025-07-17T16:19:32.567981668Z,2025-07-17T16:19:32.567816385Z,160,2,1108,C,A,14.720000000,100,0,347022797,0,165283,288512969,ARL
2025-07-17T16:19:32.567981668Z,2025-07-17T16:19:32.567816385Z,160,2,1108,A,A,14.960000000,100,0,347023045,130,165283,288512969,ARL
2025-07-17T16:19:32.568776675Z,2025-07-17T16:19:32.568611131Z,160,2,1108,C,A,13.720000000,2,0,346423105,0,165544,288512974,ARL
2025-07-17T16:19:32.568776675Z,2025-07-17T16:19:32.568611131Z,160,2,1108,A,A,13.980000000,2,0,347023061,130,165544,288512974,ARL
2025-07-17T16:19:32.568800112Z,2025-07-17T16:19:32.568634829Z,160,2,1108,C,A,15.820000000,100,0,347022817,0,165283,288512975,ARL
2025-07-17T16:19:32.568800112Z,2025-07-17T16:19:32.568634829Z,160,2,1108,A,A,16.080000000,100,0,347023065,130,165283,288512975,ARL
2025-07-17T16:19:32.586782162Z,2025-07-17T16:19:32.586617069Z,160,2,1108,C,A,14.030000000,100,0,347023005,130,165093,288513024,ARL
2025-07-17T16:19:32.586832073Z,2025-07-17T16:19:32.586666869Z,160,2,1108,A,A,14.250000000,100,0,347023197,130,165204,288513026,ARL
2025-07-17T16:19:32.597958839Z,2025-07-17T16:19:32.597793442Z,160,2,1108,C,A,14.820000000,100,0,347022737,0,165397,288513278,ARL
2025-07-17T16:19:32.597958839Z,2025-07-17T16:19:32.597793442Z,160,2,1108,A,A,15.050000000,100,0,347023333,130,165397,288513278,ARL
2025-07-17T16:19:32.602447841Z,2025-07-17T16:19:32.602282571Z,160,2,1108,A,A,14.680000000,700,0,347023357,130,165270,288513328,ARL
2025-07-17T16:19:32.706223822Z,2025-07-17T16:19:32.706057444Z,160,2,1108,A,A,14.530000000,100,0,347025333,0,166378,288514904,ARL
2025-07-17T16:19:32.706223822Z,2025-07-17T16:19:32.706057831Z,160,2,1108,C,A,14.010000000,100,0,345911213,130,165991,288514905,ARL
2025-07-17T16:19:32.857787299Z,2025-07-17T16:19:32.857621837Z,160,2,1108,A,A,14.810000000,100,0,347027121,130,165462,288516573,ARL
2025-07-17T16:19:32.857804235Z,2025-07-17T16:19:32.857638959Z,160,2,1108,C,A,14.280000000,100,0,345903265,130,165276,288516574,ARL
2025-07-17T16:19:32.887058748Z,2025-07-17T16:19:32.886893433Z,160,2,1108,A,A,13.990000000,100,0,347030085,130,165315,288519618,ARL
2025-07-17T16:19:33.241360545Z,2025-07-17T16:19:33.241195095Z,160,2,1108,C,A,14.360000000,100,0,347022741,130,165450,288533108,ARL
2025-07-17T16:19:33.241714286Z,2025-07-17T16:19:33.241548838Z,160,2,1108,A,A,14.600000000,100,0,347045237,130,165448,288533114,ARL
2025-07-17T16:19:33.550443222Z,2025-07-17T16:19:33.550277249Z,160,2,1108,C,A,14.540000000,100,0,347022789,130,165973,288537856,ARL
2025-07-17T16:19:33.550630659Z,2025-07-17T16:19:33.550465490Z,160,2,1108,A,A,14.770000000,100,0,347052337,130,165169,288537857,ARL
2025-07-17T16:19:42.789662492Z,2025-07-17T16:19:42.789496729Z,160,2,1108,C,B,12.950000000,2,0,346942181,0,165763,288669878,ARL
2025-07-17T16:19:42.789662492Z,2025-07-17T16:19:42.789496729Z,160,2,1108,A,B,13.030000000,2,0,347220093,130,165763,288669878,ARL
2025-07-17T16:19:50.837886219Z,2025-07-17T16:19:50.837720648Z,160,2,1108,A,A,13.440000000,15,0,347377693,130,165571,288783555,ARL
2025-07-17T16:19:51.986999699Z,2025-07-17T16:19:51.986834012Z,160,2,1108,C,A,13.990000000,100,0,347030085,0,165687,288797308,ARL
2025-07-17T16:19:51.986999699Z,2025-07-17T16:19:51.986834012Z,160,2,1108,A,A,13.450000000,100,0,347396033,130,165687,288797308,ARL
2025-07-17T16:19:51.987738024Z,2025-07-17T16:19:51.987571652Z,160,2,1108,C,A,14.600000000,100,0,347045237,128,166372,288797316,ARL
2025-07-17T16:19:51.987743715Z,2025-07-17T16:19:51.987578278Z,160,2,1108,C,A,15.050000000,100,0,347023333,0,165437,288797318,ARL
2025-07-17T16:19:51.987743715Z,2025-07-17T16:19:51.987578278Z,160,2,1108,A,A,14.490000000,100,0,347396065,130,165437,288797318,ARL
2025-07-17T16:19:51.988088818Z,2025-07-17T16:19:51.987923621Z,160,2,1108,A,A,14.050000000,100,0,347396069,130,165197,288797336,ARL
2025-07-17T16:19:51.988346300Z,2025-07-17T16:19:51.988180539Z,160,2,1108,C,A,15.130000000,100,0,347022753,0,165761,288797337,ARL
2025-07-17T16:19:51.988346300Z,2025-07-17T16:19:51.988180539Z,160,2,1108,A,A,14.800000000,100,0,347396073,130,165761,288797337,ARL
2025-07-17T16:19:51.989180674Z,2025-07-17T16:19:51.989015100Z,160,2,1108,C,A,14.960000000,100,0,347023045,0,165574,288797340,ARL
2025-07-17T16:19:51.989180674Z,2025-07-17T16:19:51.989015100Z,160,2,1108,A,A,14.400000000,100,0,347396085,130,165574,288797340,ARL
2025-07-17T16:19:51.990397633Z,2025-07-17T16:19:51.990232192Z,160,2,1108,C,A,17.750000000,100,0,347023037,0,165441,288797376,ARL
2025-07-17T16:19:51.990397633Z,2025-07-17T16:19:51.990232192Z,160,2,1108,A,A,17.090000000,100,0,347396125,130,165441,288797376,ARL
2025-07-17T16:19:51.990483745Z,2025-07-17T16:19:51.990318196Z,160,2,1108,C,A,16.080000000,100,0,347023065,0,165549,288797381,ARL
2025-07-17T16:19:51.990483745Z,2025-07-17T16:19:51.990318196Z,160,2,1108,A,A,15.470000000,100,0,347396129,130,165549,288797381,ARL
2025-07-17T16:19:51.990825106Z,2025-07-17T16:19:51.990659712Z,160,2,1108,C,A,13.980000000,2,0,347023061,0,165394,288797388,ARL
2025-07-17T16:19:51.990825106Z,2025-07-17T16:19:51.990659712Z,160,2,1108,A,A,13.860000000,2,0,347396177,130,165394,288797388,ARL
2025-07-17T16:19:52.000587632Z,2025-07-17T16:19:52.000421983Z,160,2,1108,C,A,14.250000000,100,0,347023197,130,165649,288797576,ARL
2025-07-17T16:19:52.000639640Z,2025-07-17T16:19:52.000474403Z,160,2,1108,A,A,13.720000000,100,0,347396369,130,165237,288797577,ARL
2025-07-17T16:19:52.002454838Z,2025-07-17T16:19:52.002289289Z,160,2,1108,C,A,15.130000000,100,0,347022865,0,165549,288797618,ARL
2025-07-17T16:19:52.002454838Z,2025-07-17T16:19:52.002289289Z,160,2,1108,A,A,14.800000000,100,0,347396405,130,165549,288797618,ARL
2025-07-17T16:19:52.007405432Z,2025-07-17T16:19:52.007240010Z,160,2,1108,C,A,14.950000000,100,0,347023021,0,165422,288797725,ARL
2025-07-17T16:19:52.007405432Z,2025-07-17T16:19:52.007240010Z,160,2,1108,A,A,14.400000000,100,0,347396549,130,165422,288797725,ARL
2025-07-17T16:19:52.033682506Z,2025-07-17T16:19:52.033517230Z,160,2,1108,A,A,15.340000000,100,0,347396797,130,165276,288797909,ARL
2025-07-17T16:19:52.033694906Z,2025-07-17T16:19:52.033529658Z,160,2,1108,C,A,15.680000000,100,0,347022705,130,165248,288797910,ARL
2025-07-17T16:19:52.051786264Z,2025-07-17T16:19:52.051620731Z,160,2,1108,C,A,14.770000000,100,0,347052337,0,165533,288798183,ARL
2025-07-17T16:19:52.051786264Z,2025-07-17T16:19:52.051620731Z,160,2,1108,A,A,14.240000000,100,0,347397201,130,165533,288798183,ARL
2025-07-17T16:19:52.565796243Z,2025-07-17T16:19:52.565630623Z,160,2,1108,A,A,14.250000000,100,0,347404325,130,165620,288804470,ARL
2025-07-17T16:19:52.565810193Z,2025-07-17T16:19:52.565644711Z,160,2,1108,C,A,14.810000000,100,0,347027121,130,165482,288804471,ARL
2025-07-17T16:19:52.662889593Z,2025-07-17T16:19:52.662723196Z,160,2,1108,A,A,13.980000000,100,0,347406169,0,166397,288807539,ARL
2025-07-17T16:19:52.662889593Z,2025-07-17T16:19:52.662723667Z,160,2,1108,C,A,14.530000000,100,0,347025333,130,165926,288807540,ARL
2025-07-17T16:19:53.670698618Z,2025-07-17T16:19:53.670533326Z,160,2,1108,C,A,13.450000000,100,0,347396033,130,165292,288824717,ARL
2025-07-17T16:19:53.671091071Z,2025-07-17T16:19:53.670925923Z,160,2,1108,A,A,15.650000000,100,0,347422209,130,165148,288824743,ARL
2025-07-17T16:19:53.671121526Z,2025-07-17T16:19:53.670956346Z,160,2,1108,C,A,15.340000000,100,0,347396797,130,165180,288824744,ARL
2025-07-17T16:19:53.671439851Z,2025-07-17T16:19:53.671274370Z,160,2,1108,C,A,14.490000000,100,0,347396065,0,165481,288824750,ARL
2025-07-17T16:19:53.671439851Z,2025-07-17T16:19:53.671274370Z,160,2,1108,A,A,14.550000000,100,0,347422221,130,165481,288824750,ARL
2025-07-17T16:19:53.671446392Z,2025-07-17T16:19:53.671281229Z,160,2,1108,C,A,14.050000000,100,0,347396069,130,165163,288824751,ARL
2025-07-17T16:19:53.671794970Z,2025-07-17T16:19:53.671629711Z,160,2,1108,A,A,14.330000000,100,0,347422225,130,165259,288824753,ARL
2025-07-17T16:19:53.672102714Z,2025-07-17T16:19:53.671937159Z,160,2,1108,C,A,14.800000000,100,0,347396073,0,165555,288824759,ARL
2025-07-17T16:19:53.672102714Z,2025-07-17T16:19:53.671937159Z,160,2,1108,A,A,15.100000000,100,0,347422237,130,165555,288824759,ARL
2025-07-17T16:19:53.672212827Z,2025-07-17T16:19:53.672047366Z,160,2,1108,C,A,15.470000000,100,0,347396129,0,165461,288824760,ARL
2025-07-17T16:19:53.672212827Z,2025-07-17T16:19:53.672047366Z,160,2,1108,A,A,15.780000000,100,0,347422241,130,165461,288824760,ARL
2025-07-17T16:19:53.673048826Z,2025-07-17T16:19:53.672883433Z,160,2,1108,C,A,14.400000000,100,0,347396085,0,165393,288824777,ARL
2025-07-17T16:19:53.673048826Z,2025-07-17T16:19:53.672883433Z,160,2,1108,A,A,14.690000000,100,0,347422245,130,165393,288824777,ARL
2025-07-17T16:19:53.673442999Z,2025-07-17T16:19:53.673277621Z,160,2,1108,C,A,14.240000000,100,0,347397201,130,165378,288824780,ARL
2025-07-17T16:19:53.673563265Z,2025-07-17T16:19:53.673398019Z,160,2,1108,A,A,14.510000000,100,0,347422249,130,165246,288824781,ARL
2025-07-17T16:19:53.673762180Z,2025-07-17T16:19:53.673596490Z,160,2,1108,C,A,17.090000000,100,0,347396125,0,165690,288824783,ARL
2025-07-17T16:19:53.673762180Z,2025-07-17T16:19:53.673596490Z,160,2,1108,A,A,17.430000000,100,0,347422253,130,165690,288824783,ARL
2025-07-17T16:19:53.675414447Z,2025-07-17T16:19:53.675249213Z,160,2,1108,C,A,13.720000000,100,0,347396369,130,165234,288824805,ARL
2025-07-17T16:19:53.675466833Z,2025-07-17T16:19:53.675301684Z,160,2,1108,A,A,13.990000000,100,0,347422265,130,165149,288824807,ARL
2025-07-17T16:19:53.675513622Z,2025-07-17T16:19:53.675348484Z,160,2,1108,A,A,15.940000000,100,0,347422273,130,165138,288824808,ARL
2025-07-17T16:19:53.675525392Z,2025-07-17T16:19:53.675360245Z,160,2,1108,C,A,15.650000000,100,0,347422209,130,165147,288824809,ARL
2025-07-17T16:19:53.676268880Z,2025-07-17T16:19:53.676103642Z,160,2,1108,C,A,15.780000000,100,0,347422241,0,165238,288824817,ARL
2025-07-17T16:19:53.676268880Z,2025-07-17T16:19:53.676103642Z,160,2,1108,A,A,16.040000000,100,0,347422301,130,165238,288824817,ARL
2025-07-17T16:19:53.677094265Z,2025-07-17T16:19:53.676928854Z,160,2,1108,C,A,14.690000000,100,0,347422245,0,165411,288824819,ARL
2025-07-17T16:19:53.677094265Z,2025-07-17T16:19:53.676928854Z,160,2,1108,A,A,14.960000000,100,0,347422321,130,165411,288824819,ARL
2025-07-17T16:19:53.677815834Z,2025-07-17T16:19:53.677650753Z,160,2,1108,C,A,17.430000000,100,0,347422253,0,165081,288824868,ARL
2025-07-17T16:19:53.677815834Z,2025-07-17T16:19:53.677650753Z,160,2,1108,A,A,17.760000000,100,0,347422329,130,165081,288824868,ARL
2025-07-17T16:19:53.679633024Z,2025-07-17T16:19:53.679468070Z,160,2,1108,C,A,13.990000000,100,0,347422265,130,164954,288824919,ARL
2025-07-17T16:19:53.679682575Z,2025-07-17T16:19:53.679517110Z,160,2,1108,A,A,14.220000000,100,0,347422365,130,165465,288824921,ARL
2025-07-17T16:19:53.693584804Z,2025-07-17T16:19:53.693419327Z,160,2,1108,C,A,14.800000000,100,0,347396405,0,165477,288825303,ARL
2025-07-17T16:19:53.693584804Z,2025-07-17T16:19:53.693419327Z,160,2,1108,A,A,15.380000000,100,0,347422849,130,165477,288825303,ARL
2025-07-17T16:19:53.718084751Z,2025-07-17T16:19:53.717918994Z,160,2,1108,C,A,14.400000000,100,0,347396549,0,165757,288827326,ARL
2025-07-17T16:19:53.718084751Z,2025-07-17T16:19:53.717918994Z,160,2,1108,A,A,14.960000000,100,0,347425145,130,165757,288827326,ARL
2025-07-17T16:19:53.721565807Z,2025-07-17T16:19:53.721400029Z,160,2,1108,C,A,14.550000000,100,0,347422221,0,165778,288827785,ARL
2025-07-17T16:19:53.721565807Z,2025-07-17T16:19:53.721400029Z,160,2,1108,A,A,15.060000000,100,0,347426113,130,165778,288827785,ARL
2025-07-17T16:19:54.211864515Z,2025-07-17T16:19:54.211699263Z,160,2,1108,A,A,14.810000000,100,0,347437117,130,165252,288836874,ARL
2025-07-17T16:19:54.211876077Z,2025-07-17T16:19:54.211710788Z,160,2,1108,C,A,14.250000000,100,0,347404325,130,165289,288836876,ARL
2025-07-17T16:19:54.248985468Z,2025-07-17T16:19:54.248820201Z,160,2,1108,C,A,14.330000000,100,0,347422225,130,165267,288837261,ARL
2025-07-17T16:19:54.249335716Z,2025-07-17T16:19:54.249170165Z,160,2,1108,A,A,14.600000000,100,0,347437857,130,165551,288837262,ARL
2025-07-17T16:19:54.601852935Z,2025-07-17T16:19:54.601687713Z,160,2,1108,C,A,13.980000000,100,0,347406169,130,165222,288841783,ARL
2025-07-17T16:19:54.601853940Z,2025-07-17T16:19:54.601688695Z,160,2,1108,A,A,14.530000000,100,0,347443097,130,165245,288841784,ARL
2025-07-17T16:19:54.677250454Z,2025-07-17T16:19:54.677084975Z,160,2,1108,C,A,14.510000000,100,0,347422249,0,165479,288842530,ARL
2025-07-17T16:19:54.677250454Z,2025-07-17T16:19:54.677084975Z,160,2,1108,A,A,14.770000000,100,0,347444385,130,165479,288842530,ARL
2025-07-17T16:19:54.919087937Z,2025-07-17T16:19:54.918922624Z,160,2,1108,A,A,13.870000000,100,0,347449521,130,165313,288846635,ARL
2025-07-17T16:19:54.919821816Z,2025-07-17T16:19:54.919656438Z,160,2,1108,C,A,15.060000000,100,0,347426113,0,165378,288846645,ARL
2025-07-17T16:19:54.919821816Z,2025-07-17T16:19:54.919656438Z,160,2,1108,A,A,14.950000000,100,0,347449549,130,165378,288846645,ARL
2025-07-17T16:19:54.942941458Z,2025-07-17T16:19:54.942776198Z,160,2,1108,C,A,14.220000000,100,0,347422365,130,165260,288847105,ARL
2025-07-17T16:19:54.942998015Z,2025-07-17T16:19:54.942832705Z,160,2,1108,A,A,14.150000000,100,0,347449893,130,165310,288847115,ARL
2025-07-17T16:20:02.838461207Z,2025-07-17T16:20:02.838295810Z,160,2,1108,A,A,13.400000000,15,0,347592441,130,165397,288958120,ARL
2025-07-17T16:20:03.544957156Z,2025-07-17T16:20:03.544791773Z,160,2,1108,C,A,13.870000000,100,0,347449521,0,165383,288969245,ARL
2025-07-17T16:20:03.544957156Z,2025-07-17T16:20:03.544791773Z,160,2,1108,A,A,13.450000000,100,0,347605041,130,165383,288969245,ARL
2025-07-17T16:20:03.545692221Z,2025-07-17T16:20:03.545526427Z,160,2,1108,C,A,14.950000000,100,0,347449549,0,165794,288969257,ARL
2025-07-17T16:20:03.545692221Z,2025-07-17T16:20:03.545526427Z,160,2,1108,A,A,14.490000000,100,0,347605073,130,165794,288969257,ARL
2025-07-17T16:20:03.545693843Z,2025-07-17T16:20:03.545528318Z,160,2,1108,C,A,14.600000000,100,0,347437857,130,165525,288969258,ARL
2025-07-17T16:20:03.546047231Z,2025-07-17T16:20:03.545881983Z,160,2,1108,A,A,14.050000000,100,0,347605081,130,165248,288969265,ARL
2025-07-17T16:20:03.546381253Z,2025-07-17T16:20:03.546215424Z,160,2,1108,C,A,15.100000000,100,0,347422237,0,165829,288969267,ARL
2025-07-17T16:20:03.546381253Z,2025-07-17T16:20:03.546215424Z,160,2,1108,A,A,14.800000000,100,0,347605085,130,165829,288969267,ARL
2025-07-17T16:20:03.547098908Z,2025-07-17T16:20:03.546933285Z,160,2,1108,C,A,17.760000000,100,0,347422329,0,165623,288969279,ARL
2025-07-17T16:20:03.547098908Z,2025-07-17T16:20:03.546933285Z,160,2,1108,A,A,17.090000000,100,0,347605101,130,165623,288969279,ARL
2025-07-17T16:20:03.547495212Z,2025-07-17T16:20:03.547329771Z,160,2,1108,C,A,16.040000000,100,0,347422301,0,165441,288969284,ARL
2025-07-17T16:20:03.547495212Z,2025-07-17T16:20:03.547329771Z,160,2,1108,A,A,15.470000000,100,0,347605105,130,165441,288969284,ARL
2025-07-17T16:20:03.547722218Z,2025-07-17T16:20:03.547556902Z,160,2,1108,C,A,14.960000000,100,0,347422321,0,165316,288969290,ARL
2025-07-17T16:20:03.547722218Z,2025-07-17T16:20:03.547556902Z,160,2,1108,A,A,14.400000000,100,0,347605109,130,165316,288969290,ARL
2025-07-17T16:20:03.551397729Z,2025-07-17T16:20:03.551232289Z,160,2,1108,C,A,15.380000000,100,0,347422849,0,165440,288969331,ARL
2025-07-17T16:20:03.551397729Z,2025-07-17T16:20:03.551232289Z,160,2,1108,A,A,14.800000000,100,0,347605169,130,165440,288969331,ARL
2025-07-17T16:20:03.558022065Z,2025-07-17T16:20:03.557856817Z,160,2,1108,C,A,14.150000000,100,0,347449893,130,165248,288969562,ARL
2025-07-17T16:20:03.558074886Z,2025-07-17T16:20:03.557909645Z,160,2,1108,A,A,13.720000000,100,0,347605397,130,165241,288969565,ARL
2025-07-17T16:20:03.569904581Z,2025-07-17T16:20:03.569738711Z,160,2,1108,C,A,14.960000000,100,0,347425145,0,165870,288969738,ARL
2025-07-17T16:20:03.569904581Z,2025-07-17T16:20:03.569738711Z,160,2,1108,A,A,14.400000000,100,0,347605617,130,165870,288969738,ARL
2025-07-17T16:20:03.592801539Z,2025-07-17T16:20:03.592636279Z,160,2,1108,C,A,14.770000000,100,0,347444385,130,165260,288970208,ARL
2025-07-17T16:20:03.592903833Z,2025-07-17T16:20:03.592738507Z,160,2,1108,A,A,14.240000000,100,0,347605969,130,165326,288970211,ARL
2025-07-17T16:20:03.592933652Z,2025-07-17T16:20:03.592768402Z,160,2,1108,A,A,15.340000000,100,0,347605973,130,165250,288970212,ARL
2025-07-17T16:20:03.592946817Z,2025-07-17T16:20:03.592781399Z,160,2,1108,C,A,15.940000000,100,0,347422273,130,165418,288970213,ARL
2025-07-17T16:20:04.069659336Z,2025-07-17T16:20:04.069494130Z,160,2,1108,C,A,14.530000000,100,0,347443097,130,165206,288977268,ARL
2025-07-17T16:20:04.069661713Z,2025-07-17T16:20:04.069496437Z,160,2,1108,A,A,13.980000000,100,0,347613877,130,165276,288977269,ARL
2025-07-17T16:20:04.111795639Z,2025-07-17T16:20:04.111630484Z,160,2,1108,A,A,14.250000000,100,0,347615553,130,165155,288978560,ARL
2025-07-17T16:20:04.111808972Z,2025-07-17T16:20:04.111643490Z,160,2,1108,C,A,14.810000000,100,0,347437117,130,165482,288978561,ARL
2025-07-17T16:20:07.945427285Z,2025-07-17T16:20:07.945262120Z,160,2,1108,C,A,13.440000000,15,0,347377693,130,165165,289031160,ARL
2025-07-17T16:20:08.949407416Z,2025-07-17T16:20:08.949241997Z,160,2,1108,A,A,13.360000000,15,0,347710393,130,165419,289046760,ARL
2025-07-17T16:20:09.428817232Z,2025-07-17T16:20:09.428650758Z,160,2,1108,A,A,14.170000000,700,0,347717317,130,166474,289052533,ARL
2025-07-17T16:20:09.428874375Z,2025-07-17T16:20:09.428709003Z,160,2,1108,C,A,14.680000000,700,0,347023357,130,165372,289052534,ARL
2025-07-17T16:20:09.704859787Z,2025-07-17T16:20:09.704693450Z,160,2,1108,C,A,13.860000000,2,0,347396177,0,166337,289057887,ARL
2025-07-17T16:20:09.704859787Z,2025-07-17T16:20:09.704693450Z,160,2,1108,A,A,13.780000000,2,0,347722857,128,166337,289057887,ARL
2025-07-17T16:20:11.608367693Z,2025-07-17T16:20:11.608202073Z,160,2,1108,C,A,14.350000000,100,0,344593405,0,165620,289085339,ARL
2025-07-17T16:20:11.608367693Z,2025-07-17T16:20:11.608202073Z,160,2,1108,A,A,14.240000000,100,0,347760469,130,165620,289085339,ARL
2025-07-17T16:20:11.608472767Z,2025-07-17T16:20:11.608307409Z,160,2,1108,C,A,14.350000000,100,0,344593409,0,165358,289085342,ARL
2025-07-17T16:20:11.608472767Z,2025-07-17T16:20:11.608307409Z,160,2,1108,A,A,14.240000000,100,0,347760485,130,165358,289085342,ARL
2025-07-17T16:20:20.588044932Z,2025-07-17T16:20:20.587879078Z,160,2,1108,C,A,13.780000000,2,0,347722857,0,165854,289232518,ARL
2025-07-17T16:20:20.588044932Z,2025-07-17T16:20:20.587879078Z,160,2,1108,A,A,13.710000000,2,0,347935421,130,165854,289232518,ARL
2025-07-17T16:20:20.839245229Z,2025-07-17T16:20:20.839080003Z,160,2,1108,C,A,13.400000000,15,0,347592441,130,165226,289235324,ARL
2025-07-17T16:20:21.839565900Z,2025-07-17T16:20:21.839400050Z,160,2,1108,A,A,13.330000000,15,0,347961173,130,165850,289253047,ARL
2025-07-17T16:20:27.448533855Z,2025-07-17T16:20:27.448368575Z,160,2,1108,C,A,13.360000000,15,0,347710393,130,165280,289339972,ARL
2025-07-17T16:20:28.452553412Z,2025-07-17T16:20:28.452388023Z,160,2,1108,A,A,13.310000000,15,0,348099617,130,165389,289367352,ARL
2025-07-17T16:20:31.453437816Z,2025-07-17T16:20:31.453272244Z,160,2,1108,C,A,13.330000000,15,0,347961173,130,165572,289452005,ARL
2025-07-17T16:20:42.838073701Z,2025-07-17T16:20:42.837908349Z,160,2,1108,A,A,13.290000000,15,0,348428649,130,165352,289627630,ARL
